   Compiling apas-verus v0.1.0 (/home/milnes/projects/APAS-VERUS)
    Finished `release` profile [optimized] target(s) in 8.56s
        PASS [   0.003s] (  71/4386) apas-verus::TestAVLTreeSeqMtPer test_length
        PASS [   0.003s] (  72/4386) apas-verus::TestAVLTreeSeqMtPer test_large_sequence
        PASS [   0.003s] (  73/4386) apas-verus::TestAVLTreeSeqMtPer test_iterator_comprehensive
        PASS [   0.003s] (  74/4386) apas-verus::TestAVLTreeSeqMtPer test_large_tree_rotations
        PASS [   0.003s] (  75/4386) apas-verus::TestAVLTreeSeqMtPer test_left_right_rotation
        PASS [   0.003s] (  76/4386) apas-verus::TestAVLTreeSeqMtPer test_multiple_sets
        PASS [   0.003s] (  77/4386) apas-verus::TestAVLTreeSeqMtPer test_multiple_structural_sharing
        PASS [   0.003s] (  78/4386) apas-verus::TestAVLTreeSeqMtPer test_new
        PASS [   0.003s] (  79/4386) apas-verus::TestAVLTreeSeqMtPer test_persistence
        PASS [   0.003s] (  80/4386) apas-verus::TestAVLTreeSeqMtPer test_nth
        PASS [   0.003s] (  81/4386) apas-verus::TestAVLTreeSeqMtPer test_reverse_insertion_order
        PASS [   0.003s] (  82/4386) apas-verus::TestAVLTreeSeqMtPer test_rotation_left_heavy
        PASS [   0.003s] (  83/4386) apas-verus::TestAVLTreeSeqMtPer test_set
        PASS [   0.003s] (  84/4386) apas-verus::TestAVLTreeSeqMtPer test_right_left_rotation
        PASS [   0.003s] (  85/4386) apas-verus::TestAVLTreeSeqMtPer test_set_at_index_zero_empty
        PASS [   0.003s] (  86/4386) apas-verus::TestAVLTreeSeqMtPer test_rotation_right_heavy
        PASS [   0.003s] (  87/4386) apas-verus::TestAVLTreeSeqMtPer test_sequential_insertions_causing_rotations
        PASS [   0.002s] (  88/4386) apas-verus::TestAVLTreeSeqMtPer test_set_boundary
        PASS [   0.003s] (  89/4386) apas-verus::TestAVLTreeSeqMtPer test_singleton
        PASS [   0.003s] (  90/4386) apas-verus::TestAVLTreeSeqMtPer test_set_out_of_bounds
        PASS [   0.003s] (  91/4386) apas-verus::TestAVLTreeSeqMtPer test_subseq_copy
        PASS [   0.003s] (  92/4386) apas-verus::TestAVLTreeSeqMtPer test_singleton_operations
        PASS [   0.003s] (  93/4386) apas-verus::TestAVLTreeSeqMtPer test_subseq_copy_comprehensive
        PASS [   0.003s] (  94/4386) apas-verus::TestAVLTreeSeqMtPer test_subseq_then_modify
        PASS [   0.002s] (  95/4386) apas-verus::TestAVLTreeSeqMtPer test_values_in_order_comprehensive
        PASS [   0.002s] (  96/4386) apas-verus::TestAVLTreeSeqMtPer test_trigger_rotations
        PASS [   0.003s] (  97/4386) apas-verus::TestAVLTreeSeqMtPer test_values_in_order
        PASS [   0.003s] (  98/4386) apas-verus::TestAVLTreeSeqStEph test_clone_impl
        PASS [   0.004s] (  99/4386) apas-verus::TestAVLTreeSeqMtPer test_very_large_sequence
        PASS [   0.003s] ( 100/4386) apas-verus::TestAVLTreeSeqStEph test_contains_value
        PASS [   0.003s] ( 101/4386) apas-verus::TestAVLTreeSeqStEph test_default_impl
        PASS [   0.003s] ( 102/4386) apas-verus::TestAVLTreeSeqStEph test_delete_value
        PASS [   0.003s] ( 103/4386) apas-verus::TestAVLTreeSeqStEph test_eq_impl
        PASS [   0.003s] ( 104/4386) apas-verus::TestAVLTreeSeqStEph test_empty
        PASS [   0.003s] ( 105/4386) apas-verus::TestAVLTreeSeqStEph test_from_vec
        PASS [   0.003s] ( 106/4386) apas-verus::TestAVLTreeSeqStEph test_insert_value
        PASS [   0.003s] ( 107/4386) apas-verus::TestAVLTreeSeqStEph test_isEmpty
        PASS [   0.003s] ( 108/4386) apas-verus::TestAVLTreeSeqStEph test_isSingleton
        PASS [   0.003s] ( 109/4386) apas-verus::TestAVLTreeSeqStEph test_length
        PASS [   0.003s] ( 110/4386) apas-verus::TestAVLTreeSeqStEph test_iter
        PASS [   0.004s] ( 111/4386) apas-verus::TestAVLTreeSeqStEph test_new
        PASS [   0.002s] ( 112/4386) apas-verus::TestAVLTreeSeqStEph test_nth
        PASS [   0.003s] ( 113/4386) apas-verus::TestAVLTreeSeqStEph test_new_root
        PASS [   0.003s] ( 114/4386) apas-verus::TestAVLTreeSeqStEph test_partialeq_impl
        PASS [   0.003s] ( 115/4386) apas-verus::TestAVLTreeSeqStEph test_set
        PASS [   0.003s] ( 116/4386) apas-verus::TestAVLTreeSeqStEph test_push_back
        PASS [   0.003s] ( 117/4386) apas-verus::TestAVLTreeSeqStEph test_subseq_copy
        PASS [   0.003s] ( 118/4386) apas-verus::TestAVLTreeSeqStEph test_singleton
        PASS [   0.003s] ( 119/4386) apas-verus::TestAVLTreeSeqStEph test_to_arrayseq
        PASS [   0.003s] ( 120/4386) apas-verus::TestAVLTreeSeqStEph test_update
        PASS [   0.003s] ( 121/4386) apas-verus::TestAVLTreeSeqStEph18 test_append_union
        PASS [   0.003s] ( 122/4386) apas-verus::TestAVLTreeSeqStEph18 test_filter_even
        PASS [   0.003s] ( 123/4386) apas-verus::TestAVLTreeSeqStEph18 test_map_increment
        PASS [   0.003s] ( 124/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_contains_value
        PASS [   0.003s] ( 125/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_ephemeral_basic
        PASS [   0.003s] ( 126/4386) apas-verus::TestAVLTreeSeqStEph18 test_tabulate_inorder
        PASS [   0.003s] ( 127/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_empty_constructor
        PASS [   0.003s] ( 128/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_delete_value
        PASS [   0.003s] ( 129/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_large_tree_operations
        PASS [   0.003s] ( 130/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_iterator
        PASS [   0.003s] ( 131/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_from_vec_constructor
        PASS [   0.003s] ( 132/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_insert_value
        PASS [   0.004s] ( 133/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_equality
        PASS [   0.003s] ( 134/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_macro_literal
        PASS [   0.003s] ( 135/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_subseq_copy
        PASS [   0.003s] ( 136/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_set_method
        PASS [   0.003s] ( 137/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_push_back
        PASS [   0.003s] ( 138/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_singleton_constructor
        PASS [   0.003s] ( 139/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_nth_out_of_bounds_panics
        PASS [   0.004s] ( 140/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_stress_operations
        PASS [   0.003s] ( 141/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_update_method
        PASS [   0.003s] ( 142/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_to_arrayseq
        PASS [   0.003s] ( 143/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_clone
        PASS [   0.003s] ( 144/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_deflate_and_filter
        PASS [   0.003s] ( 145/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_default_trait
        PASS [   0.003s] ( 146/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_select_and_append
        PASS [   0.003s] ( 147/4386) apas-verus::TestAVLTreeSeqStPer test_alternating_access_pattern
        PASS [   0.003s] ( 148/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_tabulate_and_map
        PASS [   0.003s] ( 149/4386) apas-verus::TestAVLTreeSeqStPer test_avl_empty_and_singleton_edge_cases
        PASS [   0.003s] ( 150/4386) apas-verus::TestAVLTreeSeqStPer test_avl_equality_and_debug
        PASS [   0.003s] ( 151/4386) apas-verus::TestAVLTreeSeqStEphChap37 test_very_large_tree_with_deletions
        PASS [   0.003s] ( 152/4386) apas-verus::TestAVLTreeSeqStPer test_avl_large_tree_balancing
        PASS [   0.003s] ( 153/4386) apas-verus::TestAVLTreeSeqStPer test_avl_right_left_rotation
        PASS [   0.003s] ( 154/4386) apas-verus::TestAVLTreeSeqStPer test_avl_left_right_rotation
        PASS [   0.003s] ( 155/4386) apas-verus::TestAVLTreeSeqStPer test_avl_left_heavy_rebalancing
        PASS [   0.003s] ( 156/4386) apas-verus::TestAVLTreeSeqStPer test_avl_right_heavy_rebalancing
        PASS [   0.004s] ( 157/4386) apas-verus::TestAVLTreeSeqStPer test_avl_nth_out_of_bounds_panics
        PASS [   0.003s] ( 158/4386) apas-verus::TestAVLTreeSeqStPer test_avl_sequential_modifications
        PASS [   0.003s] ( 159/4386) apas-verus::TestAVLTreeSeqStPer test_avl_subseq_balancing
        PASS [   0.003s] ( 160/4386) apas-verus::TestAVLTreeSeqStPer test_avl_set_out_of_bounds_error
        PASS [   0.003s] ( 161/4386) apas-verus::TestAVLTreeSeqStPer test_avl_stress_balancing
        PASS [   0.003s] ( 162/4386) apas-verus::TestAVLTreeSeqStPer test_avl_to_arrayseq_conversion
        PASS [   0.003s] ( 163/4386) apas-verus::TestAVLTreeSeqStPer test_clone_preserves_structure
        PASS [   0.003s] ( 164/4386) apas-verus::TestAVLTreeSeqStPer test_debug_formatting
        PASS [   0.003s] ( 165/4386) apas-verus::TestAVLTreeSeqStPer test_from_vec_large
        PASS [   0.003s] ( 166/4386) apas-verus::TestAVLTreeSeqStPer test_from_vec_empty
        PASS [   0.003s] ( 167/4386) apas-verus::TestAVLTreeSeqStPer test_equality_comprehensive
        PASS [   0.003s] ( 168/4386) apas-verus::TestAVLTreeSeqStPer test_iterator_empty
        PASS [   0.003s] ( 169/4386) apas-verus::TestAVLTreeSeqStPer test_iterator_large_tree
        PASS [   0.003s] ( 170/4386) apas-verus::TestAVLTreeSeqStPer test_iterator_inorder_values
        PASS [   0.003s] ( 171/4386) apas-verus::TestAVLTreeSeqStPer test_persistence_verification
        PASS [   0.003s] ( 172/4386) apas-verus::TestAVLTreeSeqStPer test_macro_variants
        PASS [   0.003s] ( 173/4386) apas-verus::TestAVLTreeSeqStPer test_iterator_singleton
        PASS [   0.003s] ( 174/4386) apas-verus::TestAVLTreeSeqStPer test_persistent_set_does_not_mutate
        PASS [   0.003s] ( 175/4386) apas-verus::TestAVLTreeSeqStPer test_subseq_copy_edge_cases
        PASS [   0.003s] ( 176/4386) apas-verus::TestAVLTreeSeqStPer test_set_on_empty_at_zero
        PASS [   0.003s] ( 177/4386) apas-verus::TestAVLTreeSeqStPer test_values_in_order_empty
        PASS [   0.003s] ( 178/4386) apas-verus::TestAVLTreeSeqStPer test_very_large_tree
        PASS [   0.003s] ( 179/4386) apas-verus::TestAVLTreeSeqStPer18 test_append_union
        PASS [   0.003s] ( 180/4386) apas-verus::TestAVLTreeSeqStPer test_to_arrayseq_empty
        PASS [   0.003s] ( 181/4386) apas-verus::TestAVLTreeSeqStPer test_values_in_order_large
        PASS [   0.004s] ( 182/4386) apas-verus::TestAVLTreeSeqStPer test_to_arrayseq_singleton
        PASS [   0.003s] ( 183/4386) apas-verus::TestAVLTreeSeqStPer19 test_select_and_append_ch19
        PASS [   0.003s] ( 184/4386) apas-verus::TestAVLTreeSeqStPer19 test_tabulate_and_map_ch19
        PASS [   0.003s] ( 185/4386) apas-verus::TestAVLTreeSeqStPer18 test_filter_even
        PASS [   0.003s] ( 186/4386) apas-verus::TestAVLTreeSeqStPer19 test_deflate_and_filter_ch19
        PASS [   0.003s] ( 187/4386) apas-verus::TestAVLTreeSeqStPer18 test_tabulate_inorder
        PASS [   0.003s] ( 188/4386) apas-verus::TestAVLTreeSeqStPer18 test_map_increment
        PASS [   0.003s] ( 189/4386) apas-verus::TestAVLTreeSetMtEph test_avltreesetmtephlit_macro_functionality
        PASS [   0.003s] ( 190/4386) apas-verus::TestAVLTreeSetMtEph test_clone
        PASS [   0.003s] ( 191/4386) apas-verus::TestAVLTreeSetMtEph test_delete
        PASS [   0.003s] ( 192/4386) apas-verus::TestAVLTreeSetMtEph test_debug_trait
        PASS [   0.003s] ( 193/4386) apas-verus::TestAVLTreeSetMtEph test_delete_nonexistent
        PASS [   0.003s] ( 194/4386) apas-verus::TestAVLTreeSetMtEph test_delete_all_elements
        PASS [   0.003s] ( 195/4386) apas-verus::TestAVLTreeSetMtEph test_difference_empty_sets
        PASS [   0.003s] ( 196/4386) apas-verus::TestAVLTreeSetMtEph test_empty
        PASS [   0.003s] ( 197/4386) apas-verus::TestAVLTreeSetMtEph test_difference_identical_sets
        PASS [   0.003s] ( 198/4386) apas-verus::TestAVLTreeSetMtEph test_difference_disjoint_sets
        PASS [   0.003s] ( 199/4386) apas-verus::TestAVLTreeSetMtEph test_equality_via_elements
        PASS [   0.003s] ( 200/4386) apas-verus::TestAVLTreeSetMtEph test_difference
        PASS [   0.003s] ( 201/4386) apas-verus::TestAVLTreeSetMtEph test_filter_none_match
        PASS [   0.003s] ( 202/4386) apas-verus::TestAVLTreeSetMtEph test_filter_empty
        PASS [   0.003s] ( 203/4386) apas-verus::TestAVLTreeSetMtEph test_filter_small
        PASS [   0.003s] ( 204/4386) apas-verus::TestAVLTreeSetMtEph test_filter_all_match
        PASS [   0.004s] ( 205/4386) apas-verus::TestAVLTreeSetMtEph test_from_seq
        PASS [   0.003s] ( 206/4386) apas-verus::TestAVLTreeSetMtEph test_from_seq_singleton
        PASS [   0.003s] ( 207/4386) apas-verus::TestAVLTreeSetMtEph test_insert_duplicate
        PASS [   0.003s] ( 208/4386) apas-verus::TestAVLTreeSetMtEph test_insert_find
        PASS [   0.003s] ( 209/4386) apas-verus::TestAVLTreeSetMtEph test_from_seq_empty
        PASS [   0.004s] ( 210/4386) apas-verus::TestAVLTreeSetMtEph test_from_seq_all_duplicates
        PASS [   0.002s] ( 211/4386) apas-verus::TestAVLTreeSetMtEph test_intersection_empty_sets
        PASS [   0.003s] ( 212/4386) apas-verus::TestAVLTreeSetMtEph test_intersection_disjoint_sets
        PASS [   0.003s] ( 213/4386) apas-verus::TestAVLTreeSetMtEph test_intersection_identical_sets
        PASS [   0.004s] ( 214/4386) apas-verus::TestAVLTreeSetMtEph test_intersection_small
        PASS [   0.003s] ( 215/4386) apas-verus::TestAVLTreeSetMtEph test_mixed_operations_comprehensive
        PASS [   0.003s] ( 216/4386) apas-verus::TestAVLTreeSetMtEph test_singleton
        PASS [   0.003s] ( 217/4386) apas-verus::TestAVLTreeSetMtEph test_string_set
        PASS [   0.003s] ( 218/4386) apas-verus::TestAVLTreeSetMtEph test_to_seq_empty
        PASS [   0.003s] ( 219/4386) apas-verus::TestAVLTreeSetMtEph test_to_seq
        PASS [   0.010s] ( 220/4386) apas-verus::TestAVLTreeSetMtEph test_intersection_large_parallel
        PASS [   0.003s] ( 221/4386) apas-verus::TestAVLTreeSetMtEph test_to_seq_singleton
        PASS [   0.003s] ( 222/4386) apas-verus::TestAVLTreeSetMtEph test_union_empty_sets
        PASS [   0.003s] ( 223/4386) apas-verus::TestAVLTreeSetMtEph test_union_disjoint_sets
        PASS [   0.003s] ( 224/4386) apas-verus::TestAVLTreeSetMtEph test_union_identical_sets
        PASS [   0.003s] ( 225/4386) apas-verus::TestAVLTreeSetMtEph test_union_small
        PASS [   0.003s] ( 226/4386) apas-verus::TestAVLTreeSetMtPer test_avltreesetmtperlit_macro_type_safety
        PASS [   0.003s] ( 227/4386) apas-verus::TestAVLTreeSetMtPer test_clone
        PASS [   0.003s] ( 228/4386) apas-verus::TestAVLTreeSetMtPer test_default_trait
        PASS [   0.003s] ( 229/4386) apas-verus::TestAVLTreeSetMtPer test_delete
        PASS [   0.003s] ( 230/4386) apas-verus::TestAVLTreeSetMtPer test_debug_trait
        PASS [   0.003s] ( 231/4386) apas-verus::TestAVLTreeSetMtPer test_delete_multiple
        PASS [   0.003s] ( 232/4386) apas-verus::TestAVLTreeSetMtPer test_difference_empty
        PASS [   0.003s] ( 233/4386) apas-verus::TestAVLTreeSetMtPer test_delete_operation
        PASS [   0.003s] ( 234/4386) apas-verus::TestAVLTreeSetMtPer test_display_trait
        PASS [   0.003s] ( 235/4386) apas-verus::TestAVLTreeSetMtPer test_duplicate_insert
        PASS [   0.003s] ( 236/4386) apas-verus::TestAVLTreeSetMtPer test_difference_operation
        PASS [   0.003s] ( 237/4386) apas-verus::TestAVLTreeSetMtPer test_empty_set
        PASS [   0.003s] ( 238/4386) apas-verus::TestAVLTreeSetMtPer test_filter_operation
        PASS [   0.003s] ( 239/4386) apas-verus::TestAVLTreeSetMtPer test_filter_empty_result
        PASS [   0.003s] ( 240/4386) apas-verus::TestAVLTreeSetMtPer test_find_missing
        PASS [   0.003s] ( 241/4386) apas-verus::TestAVLTreeSetMtPer test_filter_parallel_path
        PASS [   0.003s] ( 242/4386) apas-verus::TestAVLTreeSetMtPer test_from_seq_operation
        PASS [   0.003s] ( 243/4386) apas-verus::TestAVLTreeSetMtPer test_insert_multiple
        PASS [   0.003s] ( 244/4386) apas-verus::TestAVLTreeSetMtPer test_insert
        PASS [   0.004s] ( 245/4386) apas-verus::TestAVLTreeSetMtPer test_from_seq_parallel_sort
        PASS [   0.003s] ( 246/4386) apas-verus::TestAVLTreeSetMtPer test_intersection_empty
        PASS [   0.003s] ( 247/4386) apas-verus::TestAVLTreeSetMtPer test_intersection_operation
        PASS [   0.044s] ( 248/4386) apas-verus::TestAVLTreeSetMtEph test_filter_large_parallel
        PASS [   0.003s] ( 249/4386) apas-verus::TestAVLTreeSetMtPer test_intersection_parallel_path
        PASS [   0.003s] ( 250/4386) apas-verus::TestAVLTreeSetMtPer test_into_iter_empty
        PASS [   0.003s] ( 251/4386) apas-verus::TestAVLTreeSetMtPer test_into_iter_for_loop
        PASS [   0.003s] ( 252/4386) apas-verus::TestAVLTreeSetMtPer test_into_iter_collects_all_elements
        PASS [   0.003s] ( 253/4386) apas-verus::TestAVLTreeSetMtPer test_into_iter_singleton
        PASS [   0.003s] ( 254/4386) apas-verus::TestAVLTreeSetMtPer test_partial_ord_trait
        PASS [   0.003s] ( 255/4386) apas-verus::TestAVLTreeSetMtPer test_negative_numbers
        PASS [   0.003s] ( 256/4386) apas-verus::TestAVLTreeSetMtPer test_ord_trait
        PASS [   0.005s] ( 257/4386) apas-verus::TestAVLTreeSetMtPer test_large_set
        PASS [   0.003s] ( 258/4386) apas-verus::TestAVLTreeSetMtPer test_singleton_operation
        PASS [   0.003s] ( 259/4386) apas-verus::TestAVLTreeSetMtPer test_singleton_set
        PASS [   0.003s] ( 260/4386) apas-verus::TestAVLTreeSetMtPer test_persistence_delete
        PASS [   0.003s] ( 261/4386) apas-verus::TestAVLTreeSetMtPer test_to_seq
        PASS [   0.003s] ( 262/4386) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_basic_operations
        PASS [   0.003s] ( 263/4386) apas-verus::TestAVLTreeSetMtPer test_union_operation
        PASS [   0.003s] ( 264/4386) apas-verus::TestAVLTreeSetMtPer test_union_self
        PASS [   0.003s] ( 265/4386) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_bulk_operations
        PASS [   0.003s] ( 266/4386) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_from_seq
        PASS [   0.003s] ( 267/4386) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_macro
        PASS [   0.003s] ( 268/4386) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_filter
        PASS [   0.003s] ( 269/4386) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_ordering
        PASS [   0.003s] ( 270/4386) apas-verus::TestAVLTreeSetStEph test_clone_impl
        PASS [   0.003s] ( 271/4386) apas-verus::TestAVLTreeSetStEph test_avltreesetstephlit_macro_functionality
        PASS [   0.003s] ( 272/4386) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_to_seq
        PASS [   0.003s] ( 273/4386) apas-verus::TestAVLTreeSetStEph test_clone_set
        PASS [   0.003s] ( 274/4386) apas-verus::TestAVLTreeSetStEph test_debug_impl
        PASS [   0.003s] ( 275/4386) apas-verus::TestAVLTreeSetStEph test_debug_trait
        PASS [   0.003s] ( 276/4386) apas-verus::TestAVLTreeSetStEph test_default_impl
        PASS [   0.003s] ( 277/4386) apas-verus::TestAVLTreeSetStEph test_delete_all_elements
        PASS [   0.003s] ( 278/4386) apas-verus::TestAVLTreeSetStEph test_difference_disjoint_sets
